What school are you from?,What grade will you be this Fall?,"Please remember to download the waiver, have your parent sign it tonight, and have a digital copy ready for upload on Wednesday.",With what gender do you identify?,With what race(s) and ethnicity do you identify?,Secret Code,Comments
Park view middle school,9,I promise I will remember.,Male,Asian,,
North Hollywood HS,11,I promise I will remember.,Male,White,,
Summit High School,10,I promise I will remember.,Male,Asian (Chinese),,None
North Hollywood HS,11,I promise I will remember.,Male,White,Goat,
West High,12,I promise I will remember.,male,Asian - Indian ,GOAT,
Martin Luther King Highschool,9,I promise I will remember.,Male,Asian,GOAT,
Ruben S. Ayala High School,9,Please remind me because I will forget.,Male,Indian,GOAT,none
West High School,12,I promise I will remember.,Male,Asian (Indian),GOAT,
Rancho Cucamonga High School,10,I promise I will remember.,female,Black and African American,GOAT,
San Pedro High School,10,I promise I will remember.,female,Mexican/Hispanic,goat,no comment
Miller Middle School,7,I promise I will remember.,Male,"White, Hispanic",GOAT,none
Polytechnic High School ,11,I promise I will remember.,Prefer not to say ,White and Native American ,GOAT,Not at the moment. 
Arlington High School,12,I promise I will remember.,female,Middle Eastern ,goat,none
Ayala High School,11,I promise I will remember.,Female,Indian,goat,
Martin Luther King Jr. High,11,I promise I will remember.,male,asian,GOAT,I liked the first lesson.
Riverside STEM Academy,8,I'm stuck and not sure how to do it.,Female,Hispanic and Caucasian,GOAT,
West High School,12,I promise I will remember.,male,Asian,GOAT,
Riverside STEM Academy,9,I promise I will remember.,Male,Asian,GOAT,
Early College Academy ,11,I promise I will remember.,Female,Hispanic,GOAT,
Poly,10,I promise I will remember.,Female ,Hispanic Latina,Goat,
Valley View High School,12,I promise I will remember.,female,asian,goat,unable to attend class this wednesday-
Ethan A Chase middle school,9,I promise I will remember.,Male,African american,goat,I dont have any questions
Loma Linda Academy,12,I promise I will remember.,Male,Asian,GOAT,
Chino Hills High School,11,I promise I will remember.,female,South Asian- Bangladeshi,,
Barstow Junior High School,9,Please remind me because I will forget.,Female,Hispanic,GOAT,
UCR,14,I promise I will remember.,Male,Hispanic,GOAT,
March Middle School,9,Please remind me because I will forget.,Female,Hispanic,goat,
John W. North HS,10,I promise I will remember.,female,Asian,GOAT,NA
West High,12,I promise I will remember.,Male,Asian -  Indian,GOAT,
Allegiance STEAM Academy,8,I promise I will remember.,Female,Asian,GOAT,
Cope Middle School,9,I promise I will remember.,Male,Asian,TmD%^tz%fwj%fuuwtfhmnsl%rjD%N%hfsy%gjfy%~tz%zu%|nymtzy%ljyynsl%hqtxjw3%Mt%mt1%ymjs%htrj%fx%hqtxj%fx%~tz%qnpj3,Class was very fun. Thank you Professor!
Summit High School,12,I promise I will remember.,Female,Hispanic,GOAT,
Cucamonga middle school,8,I promise I will remember.,female,Black,GOAT,
Benjamin Franklin Elementary School,7,I promise I will remember.,Male,Asian,GOAT,
San Pedro High School,11,I promise I will remember.,Female ,Hispanic/Latino,GOAT,
